id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id,end_time,hour,meal_time,Breakfast,Lunch,Dinner,Snack
723,2024-05-26 16:00:00+00:00,10.0,1 Piece,3.0,{},5.0,2.0,1.0,4.0,1.0,2.0,486461,107,2024-05-26 16:10:00+00:00,16.0,Dinner,0,0,1,0
724,2024-05-26 20:00:00+00:00,15.0,1 plate,5.0,{},3.0,2.0,1.0,3.0,1.0,4.0,187493,107,2024-05-26 20:15:00+00:00,20.0,Dinner,0,0,1,0
725,2024-05-27 07:30:00+00:00,15.0,5 Pieces,3.0,{},4.0,3.0,4.0,1.0,3.0,4.0,54340,107,2024-05-27 07:45:00+00:00,7.0,Breakfast,1,0,0,0
726,2024-05-27 12:00:00+00:00,20.0,1 Piece,4.0,{},3.0,3.0,1.0,2.0,3.0,1.0,412692,107,2024-05-27 12:20:00+00:00,12.0,Lunch,0,1,0,0
727,2024-05-27 16:45:00+00:00,5.0,1 Cup,3.0,{},4.0,3.0,4.0,4.0,3.0,4.0,234352,107,2024-05-27 16:50:00+00:00,16.0,Dinner,0,0,1,0
728,2024-05-27 20:10:00+00:00,30.0,300 grams,5.0,{},5.0,2.0,1.0,3.0,1.0,1.0,489692,107,2024-05-27 20:40:00+00:00,20.0,Dinner,0,0,1,0
729,2024-05-28 07:30:00+00:00,20.0,2 Pieces,4.0,{},5.0,2.0,1.0,1.0,1.0,1.0,186596,107,2024-05-28 07:50:00+00:00,7.0,Breakfast,1,0,0,0
730,2024-05-28 12:00:00+00:00,15.0,1 Piece,4.0,{},4.0,4.0,3.0,2.0,3.0,4.0,477148,107,2024-05-28 12:15:00+00:00,12.0,Lunch,0,1,0,0
731,2024-05-25 08:00:00+00:00,20.0,1 Piece,4.0,{},5.0,2.0,2.0,1.0,1.0,4.0,241570,117,2024-05-25 08:20:00+00:00,8.0,Breakfast,1,0,0,0
732,2024-05-25 12:00:00+00:00,20.0,1 Piece,5.0,{},4.0,3.0,4.0,2.0,1.0,4.0,266342,117,2024-05-25 12:20:00+00:00,12.0,Lunch,0,1,0,0
733,2024-05-25 19:00:00+00:00,30.0,1 plate,4.0,{},5.0,2.0,2.0,3.0,1.0,7.0,503873,117,2024-05-25 19:30:00+00:00,19.0,Dinner,0,0,1,0
734,2024-05-26 08:00:00+00:00,30.0,500 grams,4.0,{},5.0,2.0,2.0,1.0,1.0,4.0,347197,117,2024-05-26 08:30:00+00:00,8.0,Breakfast,1,0,0,0
735,2024-05-26 12:30:00+00:00,20.0,1 Piece,4.0,{},5.0,3.0,4.0,2.0,3.0,4.0,196717,117,2024-05-26 12:50:00+00:00,12.0,Lunch,0,1,0,0
736,2024-05-26 19:00:00+00:00,15.0,1 Cup,3.0,{},5.0,2.0,1.0,3.0,1.0,1.0,260370,117,2024-05-26 19:15:00+00:00,19.0,Dinner,0,0,1,0
737,2024-05-26 22:00:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,2.0,4.0,1.0,7.0,426146,117,2024-05-26 22:30:00+00:00,22.0,Snack,0,0,0,1
738,2024-05-27 07:00:00+00:00,20.0,1 Piece,4.0,{},4.0,2.0,2.0,1.0,1.0,7.0,220777,117,2024-05-27 07:20:00+00:00,7.0,Breakfast,1,0,0,0
739,2024-05-27 12:15:00+00:00,15.0,1 plate,4.0,{},5.0,3.0,1.0,2.0,3.0,2.0,426146,117,2024-05-27 12:30:00+00:00,12.0,Lunch,0,1,0,0
740,2024-05-27 16:00:00+00:00,5.0,1 Glass,2.0,{},5.0,3.0,1.0,5.0,4.0,5.0,290214,117,2024-05-27 16:05:00+00:00,16.0,Dinner,0,0,1,0
741,2024-05-27 20:00:00+00:00,30.0,2 Pieces,5.0,{},5.0,2.0,2.0,3.0,1.0,4.0,6613,117,2024-05-27 20:30:00+00:00,20.0,Dinner,0,0,1,0
742,2024-05-30 08:10:00+00:00,10.0,1 plate,3.0,{},4.0,4.0,4.0,1.0,2.0,5.0,349954,109,2024-05-30 08:20:00+00:00,8.0,Breakfast,1,0,0,0
743,2024-05-30 12:40:00+00:00,20.0,1,5.0,{},4.0,5.0,1.0,2.0,3.0,2.0,373713,109,2024-05-30 13:00:00+00:00,13.0,Lunch,0,1,0,0
744,2024-05-30 21:00:00+00:00,16.0,1,,{},,,,,,,373713,109,2024-05-30 21:16:00+00:00,21.0,Snack,0,0,0,1
745,2024-05-24 07:20:00+00:00,18.0,2,3.0,{},3.0,2.0,2.0,1.0,0.0,4.0,214485,111,2024-05-24 07:38:00+00:00,7.0,Breakfast,1,0,0,0
746,2024-05-25 07:00:00+00:00,13.0,2,3.0,{},3.0,2.0,2.0,1.0,0.0,4.0,383124,111,2024-05-25 07:13:00+00:00,7.0,Breakfast,1,0,0,0
747,2024-05-26 07:29:00+00:00,11.0,1,3.0,{},3.0,2.0,2.0,1.0,0.0,4.0,200646,111,2024-05-26 07:40:00+00:00,7.0,Breakfast,1,0,0,0
748,2024-05-27 07:30:00+00:00,12.0,1,2.0,{},3.0,2.0,2.0,1.0,0.0,1.0,200646,111,2024-05-27 07:42:00+00:00,7.0,Breakfast,1,0,0,0
749,2024-05-28 07:20:00+00:00,10.0,2,3.0,{},4.0,2.0,2.0,1.0,1.0,1.0,104993,111,2024-05-28 07:30:00+00:00,7.0,Breakfast,1,0,0,0
750,2024-05-29 07:32:00+00:00,12.0,2,2.0,{},4.0,2.0,2.0,1.0,1.0,4.0,104993,111,2024-05-29 07:44:00+00:00,7.0,Breakfast,1,0,0,0
751,2024-05-30 07:22:00+00:00,10.0,1,3.0,{},4.0,2.0,2.0,1.0,0.0,0.0,200646,111,2024-05-30 07:32:00+00:00,7.0,Breakfast,1,0,0,0
752,2024-05-24 13:02:00+00:00,18.0,1,3.0,{},3.0,3.0,3.0,2.0,3.0,4.0,378770,111,2024-05-24 13:20:00+00:00,13.0,Lunch,0,1,0,0
753,2024-05-25 13:37:00+00:00,17.0,2,3.0,{},4.0,2.0,2.0,2.0,0.0,0.0,503873,111,2024-05-25 13:54:00+00:00,13.0,Lunch,0,1,0,0
754,2024-05-26 13:38:00+00:00,19.0,1,3.0,{},4.0,2.0,2.0,2.0,0.0,4.0,187493,111,2024-05-26 13:57:00+00:00,13.0,Lunch,0,1,0,0
755,2024-05-27 13:12:00+00:00,15.0,1,3.0,{},3.0,3.0,3.0,2.0,3.0,4.0,198237,111,2024-05-27 13:27:00+00:00,13.0,Lunch,0,1,0,0
756,2024-05-28 13:22:00+00:00,14.0,1,3.0,{},3.0,3.0,3.0,2.0,3.0,4.0,468930,111,2024-05-28 13:36:00+00:00,13.0,Lunch,0,1,0,0
757,2024-05-29 13:14:00+00:00,13.0,1,3.0,{},2.0,3.0,4.0,2.0,3.0,0.0,182811,111,2024-05-29 13:27:00+00:00,13.0,Lunch,0,1,0,0
758,2024-05-30 13:15:00+00:00,19.0,1,2.0,{},4.0,3.0,4.0,2.0,3.0,4.0,244549,111,2024-05-30 13:34:00+00:00,13.0,Lunch,0,1,0,0
759,2024-05-24 21:47:00+00:00,19.0,2,2.0,{},4.0,2.0,2.0,3.0,3.0,1.0,32229,111,2024-05-24 22:06:00+00:00,22.0,Snack,0,0,0,1
760,2024-05-25 20:48:00+00:00,16.0,1,3.0,{},2.0,2.0,2.0,3.0,0.0,1.0,297292,111,2024-05-25 21:04:00+00:00,21.0,Snack,0,0,0,1
761,2024-05-26 20:50:00+00:00,18.0,1,2.0,{},4.0,2.0,2.0,3.0,0.0,1.0,134254,111,2024-05-26 21:08:00+00:00,21.0,Snack,0,0,0,1
762,2024-05-27 20:50:00+00:00,17.0,1,2.0,{},4.0,2.0,2.0,3.0,0.0,4.0,325024,111,2024-05-27 21:07:00+00:00,21.0,Snack,0,0,0,1
763,2024-05-28 20:50:00+00:00,22.0,,2.0,{},3.0,2.0,2.0,3.0,0.0,1.0,9054,111,2024-05-28 21:12:00+00:00,21.0,Snack,0,0,0,1
764,2024-05-29 21:11:00+00:00,18.0,1,3.0,{},4.0,2.0,2.0,3.0,0.0,0.0,92981,111,2024-05-29 21:29:00+00:00,21.0,Snack,0,0,0,1
765,2024-05-30 21:53:00+00:00,19.0,2,2.0,{},4.0,2.0,2.0,3.0,0.0,0.0,453280,111,2024-05-30 22:12:00+00:00,22.0,Snack,0,0,0,1
766,2024-05-26 08:04:00+00:00,13.0,2,3.0,{},4.0,2.0,1.0,1.0,2.0,0.0,437684,113,2024-05-26 08:17:00+00:00,8.0,Breakfast,1,0,0,0
767,2024-05-25 07:00:00+00:00,17.0,2,3.0,{},2.0,2.0,1.0,1.0,3.0,0.0,371433,120,2024-05-25 07:17:00+00:00,7.0,Breakfast,1,0,0,0
768,2024-05-26 07:02:00+00:00,14.0,2,3.0,{},2.0,2.0,2.0,1.0,3.0,0.0,225473,120,2024-05-26 07:16:00+00:00,7.0,Breakfast,1,0,0,0
769,2024-05-27 07:15:00+00:00,15.0,1,3.0,{},4.0,2.0,1.0,1.0,1.0,0.0,34344,120,2024-05-27 07:30:00+00:00,7.0,Breakfast,1,0,0,0
770,2024-05-28 07:10:00+00:00,17.0,1,4.0,{},4.0,2.0,1.0,1.0,3.0,0.0,34344,120,2024-05-28 07:27:00+00:00,7.0,Breakfast,1,0,0,0
771,2024-05-29 07:18:00+00:00,14.0,2,2.0,{},3.0,2.0,1.0,1.0,3.0,0.0,398644,120,2024-05-29 07:32:00+00:00,7.0,Breakfast,1,0,0,0
772,2024-05-30 07:20:00+00:00,14.0,1,3.0,{},4.0,2.0,1.0,1.0,1.0,1.0,447180,120,2024-05-30 07:34:00+00:00,7.0,Breakfast,1,0,0,0
773,2024-05-31 07:30:00+00:00,13.0,2,3.0,{},4.0,2.0,1.0,1.0,3.0,0.0,398644,120,2024-05-31 07:43:00+00:00,7.0,Breakfast,1,0,0,0
774,2024-05-31 13:11:00+00:00,18.0,1,3.0,{},4.0,3.0,4.0,2.0,3.0,4.0,378770,120,2024-05-31 13:29:00+00:00,13.0,Lunch,0,1,0,0
775,2024-05-26 13:18:00+00:00,22.0,,3.0,{},4.0,3.0,4.0,2.0,3.0,0.0,331526,120,2024-05-26 13:40:00+00:00,13.0,Lunch,0,1,0,0
776,2024-05-27 13:15:00+00:00,17.0,2,2.0,{},3.0,3.0,4.0,2.0,3.0,4.0,455524,120,2024-05-27 13:32:00+00:00,13.0,Lunch,0,1,0,0
777,2024-05-28 13:16:00+00:00,19.0,1,2.0,{},4.0,3.0,4.0,2.0,3.0,4.0,198237,120,2024-05-28 13:35:00+00:00,13.0,Lunch,0,1,0,0
778,2024-05-29 13:11:00+00:00,21.0,1,2.0,{},4.0,1.0,3.0,2.0,3.0,4.0,182811,120,2024-05-29 13:32:00+00:00,13.0,Lunch,0,1,0,0
779,2024-05-29 13:20:00+00:00,16.0,2,2.0,{},4.0,1.0,1.0,2.0,3.0,0.0,182048,120,2024-05-29 13:36:00+00:00,13.0,Lunch,0,1,0,0
780,2024-05-30 13:12:00+00:00,13.0,1,2.0,{},2.0,3.0,3.0,2.0,3.0,0.0,389181,120,2024-05-30 13:25:00+00:00,13.0,Lunch,0,1,0,0
781,2024-05-31 13:22:00+00:00,16.0,1,2.0,{},3.0,2.0,1.0,2.0,0.0,0.0,306086,120,2024-05-31 13:38:00+00:00,13.0,Lunch,0,1,0,0
782,2024-05-25 21:50:00+00:00,17.0,1,2.0,{},3.0,2.0,1.0,3.0,1.0,0.0,40284,120,2024-05-25 22:07:00+00:00,22.0,Snack,0,0,0,1
783,2024-05-26 22:27:00+00:00,18.0,1,2.0,{},2.0,2.0,1.0,3.0,1.0,0.0,260779,120,2024-05-26 22:45:00+00:00,22.0,Snack,0,0,0,1
784,2024-05-27 21:29:00+00:00,21.0,1,2.0,{},4.0,2.0,1.0,3.0,1.0,0.0,187493,120,2024-05-27 21:50:00+00:00,21.0,Snack,0,0,0,1
785,2024-05-28 21:22:00+00:00,12.0,1,2.0,{},4.0,2.0,1.0,3.0,1.0,0.0,468930,120,2024-05-28 21:34:00+00:00,21.0,Snack,0,0,0,1
786,2024-05-29 20:31:00+00:00,11.0,1,3.0,{},3.0,1.0,1.0,3.0,3.0,0.0,205474,120,2024-05-29 20:42:00+00:00,20.0,Dinner,0,0,1,0
787,2024-05-30 21:32:00+00:00,10.0,2,3.0,{},3.0,2.0,1.0,3.0,1.0,0.0,40284,120,2024-05-30 21:42:00+00:00,21.0,Snack,0,0,0,1
788,2024-05-31 21:33:00+00:00,18.0,2,2.0,{},4.0,2.0,1.0,3.0,1.0,0.0,241666,120,2024-05-31 21:51:00+00:00,21.0,Snack,0,0,0,1
789,2024-05-24 08:10:00+00:00,16.0,1,2.0,{},3.0,2.0,2.0,1.0,0.0,4.0,260556,113,2024-05-24 08:26:00+00:00,8.0,Breakfast,1,0,0,0
790,2024-05-25 08:14:00+00:00,14.0,1,3.0,{},4.0,2.0,2.0,1.0,0.0,0.0,172090,113,2024-05-25 08:28:00+00:00,8.0,Breakfast,1,0,0,0
791,2024-05-27 08:25:00+00:00,14.0,2,2.0,{},4.0,2.0,2.0,1.0,1.0,0.0,396054,113,2024-05-27 08:39:00+00:00,8.0,Breakfast,1,0,0,0
792,2024-05-28 08:26:00+00:00,14.0,2,2.0,{},4.0,2.0,2.0,1.0,1.0,0.0,214485,113,2024-05-28 08:40:00+00:00,8.0,Breakfast,1,0,0,0
793,2024-05-29 08:15:00+00:00,16.0,1,2.0,{},4.0,2.0,2.0,1.0,1.0,4.0,408481,113,2024-05-29 08:31:00+00:00,8.0,Breakfast,1,0,0,0
794,2024-05-30 08:29:00+00:00,15.0,3,2.0,{},4.0,2.0,2.0,1.0,1.0,0.0,441550,113,2024-05-30 08:44:00+00:00,8.0,Breakfast,1,0,0,0
795,2024-05-24 13:31:00+00:00,14.0,1,2.0,{},3.0,1.0,3.0,2.0,3.0,0.0,205530,113,2024-05-24 13:45:00+00:00,13.0,Lunch,0,1,0,0
796,2024-05-25 14:32:00+00:00,16.0,1,2.0,{},4.0,2.0,2.0,2.0,1.0,4.0,489692,113,2024-05-25 14:48:00+00:00,14.0,Lunch,0,1,0,0
797,2024-05-26 14:33:00+00:00,13.0,1,4.0,{},4.0,2.0,2.0,2.0,1.0,1.0,331526,113,2024-05-26 14:46:00+00:00,14.0,Lunch,0,1,0,0
798,2024-05-27 13:34:00+00:00,15.0,1,4.0,{},5.0,4.0,3.0,2.0,3.0,4.0,72384,113,2024-05-27 13:49:00+00:00,13.0,Lunch,0,1,0,0
799,2024-05-28 13:35:00+00:00,13.0,1,3.0,{},4.0,4.0,3.0,2.0,3.0,4.0,96114,113,2024-05-28 13:48:00+00:00,13.0,Lunch,0,1,0,0
800,2024-05-29 13:35:00+00:00,15.0,1,5.0,{},5.0,2.0,2.0,2.0,0.0,1.0,131687,113,2024-05-29 13:50:00+00:00,13.0,Lunch,0,1,0,0
801,2024-05-30 13:03:00+00:00,14.0,1,2.0,{},5.0,4.0,1.0,2.0,3.0,0.0,182811,113,2024-05-30 13:17:00+00:00,13.0,Lunch,0,1,0,0
802,2024-05-24 20:38:00+00:00,17.0,1,3.0,{},5.0,2.0,2.0,3.0,0.0,1.0,448244,113,2024-05-24 20:55:00+00:00,20.0,Dinner,0,0,1,0
803,2024-05-25 20:56:00+00:00,12.0,1,4.0,{},4.0,2.0,2.0,3.0,1.0,4.0,61673,113,2024-05-25 21:08:00+00:00,21.0,Snack,0,0,0,1
804,2024-05-26 20:40:00+00:00,16.0,1,4.0,{},4.0,2.0,2.0,3.0,0.0,0.0,21621,113,2024-05-26 20:56:00+00:00,20.0,Dinner,0,0,1,0
805,2024-05-27 20:40:00+00:00,14.0,1,5.0,{},3.0,2.0,2.0,3.0,0.0,0.0,325024,113,2024-05-27 20:54:00+00:00,20.0,Dinner,0,0,1,0
806,2024-05-29 20:30:00+00:00,13.0,3,4.0,{},5.0,2.0,2.0,3.0,1.0,4.0,8641,113,2024-05-29 20:43:00+00:00,20.0,Dinner,0,0,1,0
807,2024-05-29 20:42:00+00:00,16.0,1,4.0,{},4.0,2.0,2.0,3.0,0.0,0.0,110755,113,2024-05-29 20:58:00+00:00,20.0,Dinner,0,0,1,0
808,2024-05-30 20:43:00+00:00,16.0,1,2.0,{},4.0,2.0,1.0,3.0,1.0,3.0,453280,113,2024-05-30 20:59:00+00:00,20.0,Dinner,0,0,1,0
809,2024-06-01 07:50:00+00:00,10.0,1 plate,4.0,{},5.0,3.0,4.0,1.0,2.0,7.0,46113,109,2024-06-01 08:00:00+00:00,8.0,Breakfast,1,0,0,0
810,2024-06-01 12:38:00+00:00,15.0,1 plate,4.0,{},5.0,5.0,6.0,2.0,4.0,6.0,241819,109,2024-06-01 12:53:00+00:00,12.0,Lunch,0,1,0,0
811,2024-06-01 20:30:00+00:00,20.0,200 grams,5.0,{},3.0,2.0,2.0,3.0,1.0,4.0,464401,109,2024-06-01 20:50:00+00:00,20.0,Dinner,0,0,1,0
812,2024-06-02 11:41:00+00:00,12.0,1 plate,4.0,{},4.0,3.0,4.0,2.0,3.0,5.0,489692,109,2024-06-02 11:53:00+00:00,11.0,Lunch,0,1,0,0
813,2024-06-02 07:43:00+00:00,10.0,1 plate,3.0,{},4.0,1.0,1.0,1.0,3.0,0.0,46113,109,2024-06-02 07:53:00+00:00,7.0,Breakfast,1,0,0,0
814,2024-06-03 08:00:00+00:00,10.0,1 cup,4.0,{},5.0,2.0,1.0,1.0,4.0,7.0,231943,109,2024-06-03 08:10:00+00:00,8.0,Breakfast,1,0,0,0
815,2024-06-03 13:00:00+00:00,25.0,1platr,5.0,{},4.0,1.0,3.0,2.0,3.0,4.0,373713,109,2024-06-03 13:25:00+00:00,13.0,Lunch,0,1,0,0
816,2024-06-03 18:00:00+00:00,15.0,1 plate,4.0,{},3.0,5.0,1.0,3.0,3.0,0.0,75462,109,2024-06-03 18:15:00+00:00,18.0,Dinner,0,0,1,0
817,2024-06-01 07:30:00+00:00,15.0,1 plate,5.0,{},5.0,2.0,2.0,1.0,1.0,1.0,194619,107,2024-06-01 07:45:00+00:00,7.0,Breakfast,1,0,0,0
818,2024-06-01 12:30:00+00:00,30.0,1 plate,5.0,{},5.0,1.0,3.0,2.0,3.0,4.0,378770,107,2024-06-01 13:00:00+00:00,13.0,Lunch,0,1,0,0
819,2024-06-01 16:32:00+00:00,15.0,1 Cup,3.0,{},5.0,1.0,3.0,5.0,3.0,4.0,234352,107,2024-06-01 16:47:00+00:00,16.0,Dinner,0,0,1,0
820,2024-06-01 21:00:00+00:00,30.0,1 plate,5.0,{},4.0,2.0,1.0,3.0,1.0,1.0,187493,107,2024-06-01 21:30:00+00:00,21.0,Snack,0,0,0,1
821,2024-05-28 08:00:00+00:00,15.0,1 Piece,4.0,{},5.0,3.0,4.0,1.0,2.0,4.0,492546,117,2024-05-28 08:15:00+00:00,8.0,Breakfast,1,0,0,0
822,2024-05-28 12:30:00+00:00,30.0,500 grams,5.0,{},5.0,3.0,4.0,2.0,4.0,4.0,334868,117,2024-05-28 13:00:00+00:00,13.0,Lunch,0,1,0,0
823,2024-05-28 21:15:00+00:00,30.0,1 plate,5.0,{},4.0,2.0,1.0,3.0,1.0,1.0,378770,117,2024-05-28 21:45:00+00:00,21.0,Snack,0,0,0,1
824,2024-05-29 07:30:00+00:00,15.0,1 Cup,3.0,{},5.0,2.0,1.0,1.0,1.0,1.0,234352,117,2024-05-29 07:45:00+00:00,7.0,Breakfast,1,0,0,0
825,2024-05-29 12:30:00+00:00,15.0,1 Piece,5.0,{},3.0,1.0,4.0,2.0,3.0,4.0,347279,117,2024-05-29 12:45:00+00:00,12.0,Lunch,0,1,0,0
826,2024-05-29 20:30:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,1.0,3.0,1.0,1.0,116025,117,2024-05-29 21:00:00+00:00,21.0,Snack,0,0,0,1
827,2024-05-30 06:30:00+00:00,20.0,2 Pieces,4.0,{},5.0,2.0,1.0,1.0,2.0,1.0,186596,117,2024-05-30 06:50:00+00:00,6.0,Breakfast,1,0,0,0
828,2024-05-30 12:30:00+00:00,30.0,1 plate,4.0,{},5.0,3.0,4.0,2.0,1.0,5.0,198237,117,2024-05-30 13:00:00+00:00,13.0,Lunch,0,1,0,0
829,2024-05-30 09:44:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,1.0,3.0,1.0,1.0,426146,117,2024-05-30 10:14:00+00:00,10.0,Breakfast,1,0,0,0
830,2024-05-31 07:30:00+00:00,15.0,2 Pieces,4.0,{},5.0,2.0,1.0,1.0,1.0,1.0,351592,117,2024-05-31 07:45:00+00:00,7.0,Breakfast,1,0,0,0
831,2024-05-31 12:30:00+00:00,30.0,1 plate,5.0,{},5.0,3.0,4.0,2.0,1.0,4.0,489692,117,2024-05-31 13:00:00+00:00,13.0,Lunch,0,1,0,0
832,2024-05-31 21:00:00+00:00,30.0,1 plate,4.0,{},4.0,2.0,1.0,3.0,1.0,1.0,260370,117,2024-05-31 21:30:00+00:00,21.0,Snack,0,0,0,1
833,2024-06-01 09:00:00+00:00,15.0,2 Piece,4.0,{},5.0,1.0,2.0,1.0,3.0,4.0,492546,117,2024-06-01 09:15:00+00:00,9.0,Breakfast,1,0,0,0
834,2024-06-01 13:00:00+00:00,30.0,2 Pieces,5.0,{},5.0,1.0,2.0,2.0,3.0,6.0,409838,117,2024-06-01 13:30:00+00:00,13.0,Lunch,0,1,0,0
835,2024-06-01 22:00:00+00:00,30.0,1 plate,4.0,{},5.0,2.0,2.0,3.0,1.0,7.0,96114,117,2024-06-01 22:30:00+00:00,22.0,Snack,0,0,0,1
836,2024-06-04 08:30:00+00:00,30.0,2 Pieces,4.0,{},5.0,2.0,2.0,1.0,1.0,1.0,500739,109,2024-06-04 09:00:00+00:00,9.0,Breakfast,1,0,0,0
837,2024-06-04 12:30:00+00:00,30.0,1 Piece,4.0,{},5.0,1.0,2.0,2.0,3.0,4.0,360569,109,2024-06-04 13:00:00+00:00,13.0,Lunch,0,1,0,0
838,2024-06-04 20:30:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,2.0,3.0,1.0,4.0,489692,109,2024-06-04 21:00:00+00:00,21.0,Snack,0,0,0,1
839,2024-05-25 12:00:00+00:00,25.0,,5.0,{},5.0,3.0,3.0,2.0,3.0,7.0,304796,125,2024-05-25 12:25:00+00:00,12.0,Lunch,0,1,0,0
840,2024-05-25 08:00:00+00:00,10.0,5 Pieces,3.0,{},5.0,2.0,1.0,1.0,3.0,1.0,203387,125,2024-05-25 08:10:00+00:00,8.0,Breakfast,1,0,0,0
841,2024-05-25 19:50:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,3.0,3.0,2.0,1.0,228252,125,2024-05-25 20:20:00+00:00,20.0,Dinner,0,0,1,0
842,2024-05-26 08:00:00+00:00,15.0,2 Pieces,4.0,{},5.0,2.0,2.0,1.0,3.0,2.0,186596,125,2024-05-26 08:15:00+00:00,8.0,Breakfast,1,0,0,0
843,2024-05-26 12:00:00+00:00,30.0,1 Piece,4.0,{},5.0,3.0,3.0,2.0,3.0,1.0,441916,125,2024-05-26 12:30:00+00:00,12.0,Lunch,0,1,0,0
844,2024-05-26 21:00:00+00:00,15.0,1 plate,4.0,{},5.0,2.0,2.0,3.0,1.0,6.0,378770,125,2024-05-26 21:15:00+00:00,21.0,Snack,0,0,0,1
845,2024-05-27 08:00:00+00:00,20.0,1 plate,4.0,{},5.0,2.0,2.0,1.0,1.0,1.0,316778,125,2024-05-27 08:20:00+00:00,8.0,Breakfast,1,0,0,0
846,2024-05-27 12:00:00+00:00,15.0,1 plate,4.0,{},5.0,3.0,3.0,2.0,3.0,4.0,426146,125,2024-05-27 12:15:00+00:00,12.0,Lunch,0,1,0,0
847,2024-05-27 21:00:00+00:00,30.0,1 Cup,3.0,{},5.0,2.0,1.0,3.0,1.0,1.0,260779,125,2024-05-27 21:30:00+00:00,21.0,Snack,0,0,0,1
848,2024-05-28 08:00:00+00:00,5.0,1 Cup,3.0,{},5.0,2.0,1.0,1.0,1.0,1.0,234352,125,2024-05-28 08:05:00+00:00,8.0,Breakfast,1,0,0,0
849,2024-05-28 12:00:00+00:00,15.0,1 plate,4.0,{},5.0,1.0,3.0,2.0,3.0,4.0,215377,125,2024-05-28 12:15:00+00:00,12.0,Lunch,0,1,0,0
850,2024-05-28 20:00:00+00:00,20.0,1 plate,3.0,{},5.0,2.0,2.0,3.0,1.0,4.0,205530,125,2024-05-28 20:20:00+00:00,20.0,Dinner,0,0,1,0
851,2024-05-29 08:00:00+00:00,15.0,2 Piece,3.0,{},4.0,2.0,2.0,1.0,2.0,1.0,46113,125,2024-05-29 08:15:00+00:00,8.0,Breakfast,1,0,0,0
852,2024-05-29 12:00:00+00:00,30.0,1 plate,5.0,{},5.0,3.0,3.0,2.0,3.0,2.0,72384,125,2024-05-29 12:30:00+00:00,12.0,Lunch,0,1,0,0
853,2024-05-29 20:00:00+00:00,15.0,2 Pieces,4.0,{},5.0,2.0,2.0,3.0,1.0,1.0,194619,125,2024-05-29 20:15:00+00:00,20.0,Dinner,0,0,1,0
854,2024-05-30 08:00:00+00:00,15.0,1 Piece,4.0,{},4.0,2.0,2.0,1.0,1.0,1.0,221529,125,2024-05-30 08:15:00+00:00,8.0,Breakfast,1,0,0,0
855,2024-05-30 12:00:00+00:00,15.0,4 Pieces,5.0,{},5.0,3.0,3.0,2.0,1.0,1.0,206452,125,2024-05-30 12:15:00+00:00,12.0,Lunch,0,1,0,0
856,2024-05-30 21:00:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,2.0,3.0,1.0,4.0,134254,125,2024-05-30 21:30:00+00:00,21.0,Snack,0,0,0,1
857,2024-05-31 08:00:00+00:00,15.0,2 Piece,5.0,{},5.0,2.0,2.0,1.0,1.0,4.0,32229,125,2024-05-31 08:15:00+00:00,8.0,Breakfast,1,0,0,0
858,2024-05-31 12:00:00+00:00,15.0,1 Cup,4.0,{},5.0,3.0,3.0,2.0,1.0,1.0,261681,125,2024-05-31 12:15:00+00:00,12.0,Lunch,0,1,0,0
859,2024-05-31 20:00:00+00:00,30.0,1 plate,4.0,{},5.0,2.0,2.0,3.0,1.0,4.0,292535,125,2024-05-31 20:30:00+00:00,20.0,Dinner,0,0,1,0
860,2024-05-24 12:30:00+00:00,20.0,plate,5.0,{},4.0,3.0,4.0,2.0,3.0,4.0,501184,108,2024-05-24 12:50:00+00:00,12.0,Lunch,0,1,0,0
861,2024-05-24 19:00:00+00:00,10.0,plate,4.0,{},5.0,2.0,2.0,3.0,1.0,1.0,72384,108,2024-05-24 19:10:00+00:00,19.0,Dinner,0,0,1,0
862,2024-05-25 08:00:00+00:00,15.0,plate,5.0,{},5.0,2.0,2.0,1.0,1.0,3.0,305375,108,2024-05-25 08:15:00+00:00,8.0,Breakfast,1,0,0,0
863,2024-05-25 12:30:00+00:00,25.0,plate,5.0,{},5.0,3.0,3.0,2.0,1.0,2.0,263886,108,2024-05-25 12:55:00+00:00,12.0,Lunch,0,1,0,0
864,2024-05-25 20:00:00+00:00,15.0,plate,4.0,{},5.0,2.0,2.0,3.0,1.0,1.0,84720,108,2024-05-25 20:15:00+00:00,20.0,Dinner,0,0,1,0
865,2024-05-26 07:30:00+00:00,22.0,plate,5.0,{},5.0,5.0,1.0,1.0,0.0,7.0,481972,108,2024-05-26 07:52:00+00:00,7.0,Breakfast,1,0,0,0
866,2024-05-26 13:00:00+00:00,25.0,plate,4.0,{},5.0,4.0,3.0,2.0,1.0,5.0,448244,108,2024-05-26 13:25:00+00:00,13.0,Lunch,0,1,0,0
867,2024-05-26 21:00:00+00:00,21.0,200 grams,4.0,{},5.0,2.0,3.0,3.0,2.0,4.0,196624,108,2024-05-26 21:21:00+00:00,21.0,Snack,0,0,0,1
